#{"t_start": 1639866599.008463, "env_id": null}
r,l,t
-3.027259,262,3538.443664
-1.886462,213,3540.785509
-1.98089,84,3541.90182
-1.831864,136,3543.437965
-1.936507,120,3544.859731
-3.444404,121,3546.261319
-0.281316,278,3549.101202
-2.66206,110,3550.419351
-2.106847,138,3551.996001
-2.488611,36,3552.651083
-1.735747,176,3554.576791
-2.840997,197,3556.722697
-2.199191,204,3558.955636
-1.805745,159,3560.781828
-3.733556,224,3563.150928
-3.170314,189,3565.178152
-1.833121,130,3566.705511
-2.321882,127,3568.189634
-1.542139,199,3570.290917
-3.3414,187,3572.281324
-4.174458,232,3574.699459
-4.419169,234,3577.13544
-2.281078,216,3579.438213
-1.865257,197,3581.515594
-3.578085,281,3585.337874
-1.986511,140,3586.927872
-0.655796,243,3589.446563
-1.988267,140,3591.02925
-2.360959,147,3592.695314
-0.413898,180,3594.659628
-1.051947,103,3595.914586
-2.93316,72,3596.90692
-3.422868,212,3599.141409
-2.029222,101,3600.357475
-0.375636,254,3602.975283
-1.447086,146,3604.658523
-2.578273,132,3606.172843
-2.218978,71,3607.140165
-1.95285,115,3608.490537
-1.939826,297,3611.500532
-3.35402,263,3614.198678
-1.796669,115,3615.548779
-1.040312,198,3617.662631
-2.779416,178,3619.638072
-2.687401,197,3621.714101
-1.258501,218,3624.023934
-2.978239,185,3626.038403
-6.360052,611,3632.91589
-1.938651,173,3634.78738
-2.527597,201,3636.932976
-2.166549,195,3638.99486
-3.406079,132,3640.525319
-0.916817,448,3644.846084
-2.268886,239,3647.361009
-0.959228,193,3649.411417
-2.410249,90,3650.56654
-4.753186,354,3654.089407
-1.788408,160,3655.868521
-4.851084,334,3659.256061
-3.022991,120,3660.678205
-1.382146,148,3662.333618
-2.126564,95,3663.53786
-1.039999,107,3664.847388
-2.136692,108,3666.179862
-1.823752,206,3668.399823
-3.15958,119,3669.835175
-2.684349,207,3672.128019
-2.90321,96,3673.319012
-3.624272,169,3676.26109
-2.507767,215,3678.497228
-1.399238,191,3680.533391
-3.288329,220,3682.915625
-0.780131,279,3685.747955
-2.37387,207,3687.983105
-2.308655,285,3690.84791
-4.033158,184,3692.785614
-1.306579,224,3695.075738
-1.864068,200,3697.176522
-3.420011,215,3699.484156
-1.939991,131,3700.979016
-2.121628,127,3702.459989
-2.730178,291,3705.407779
-1.532335,134,3706.927618
-2.253253,175,3708.785673
-1.757646,138,3710.35362
-1.138227,123,3711.770483
-4.149262,132,3713.235574
-1.676819,72,3714.178851
-1.073496,214,3716.404372
-1.442345,246,3719.927022
-7.969819,479,3724.569662
-2.684473,131,3726.034019
-0.190619,169,3727.83564
-2.72539,157,3729.558631
-0.382388,226,3731.913295
-2.023768,209,3734.074982
-2.955358,232,3736.453578
-0.861125,463,3740.920472
-1.128575,150,3742.576085
-2.898351,120,3743.94267
-2.146212,186,3745.941002
-2.775907,235,3748.350886
-1.996371,246,3750.866842
-2.373287,143,3752.429166
-1.728605,192,3754.50346
-2.892528,127,3755.980822
-2.012121,145,3757.597565
-2.98167,251,3760.658705
-2.657509,279,3764.704004
-2.571623,298,3767.727137
-2.907054,76,3768.749338
-2.944491,178,3770.674749
-2.268495,122,3772.111918
-3.842399,287,3775.010607
-1.278422,119,3776.450366
-0.359883,226,3778.824172
-1.65684,114,3780.183561
-2.346081,47,3780.941924
-2.221073,129,3782.415079
-1.355875,184,3784.381662
-4.024353,291,3787.287447
-6.275738,282,3790.087527
-3.731009,287,3792.973137
0.83313,362,3796.505765
-2.010513,108,3797.809899
-1.726986,189,3799.842238
-1.271896,137,3801.375879
-7.170251,505,3806.515577
-2.136779,176,3809.591463
-3.328072,254,3812.176079
-2.512734,140,3813.762504
-2.971989,138,3815.308678
-1.225334,108,3816.57344
-2.383403,241,3819.056918
-1.635835,111,3820.371147
0.665781,367,3823.942574
-2.33175,56,3824.759602
-0.917296,95,3825.904668
-0.071193,406,3829.911678
-4.59202,311,3833.062775
-1.23078,253,3835.674681
-2.856202,242,3838.161994
-1.478145,221,3840.524766
-1.810968,109,3841.87373
-2.24029,226,3844.192729
-6.501325,456,3848.55116
-2.187343,75,3849.520891
-2.976825,125,3850.927439
-3.111182,209,3854.18716
-0.986488,116,3855.580488
-2.928289,203,3857.711821
-1.731975,144,3859.311423
-2.449669,276,3862.115838
-2.986142,100,3863.353597
-2.506094,171,3865.231669
-2.231199,209,3867.419917
-2.015032,117,3868.766734
-5.017664,226,3871.143238
-1.256783,277,3873.918334
-2.855505,236,3876.345206
1.418819,302,3879.398121
-2.117843,158,3881.160452
-2.608215,71,3882.118966
-0.883195,177,3884.048177
-1.267167,148,3885.69318
0.57314,281,3888.516809
-2.514718,149,3890.173455
-2.136403,191,3892.219718
-1.948872,102,3893.438725
-4.633836,288,3897.382237
-0.816425,195,3899.454354
-1.589835,123,3900.875496
-2.097207,455,3905.255303
-2.091672,68,3906.172723
-1.528307,143,3907.799764
-2.397143,37,3908.4534
-6.348862,446,3912.756869
-0.766985,171,3914.619681
-1.864114,259,3917.232295
-1.183273,179,3919.121176
-2.609055,164,3920.912827
-0.025997,199,3923.017839
-2.465398,34,3923.642098
-1.65752,124,3925.056872
-2.017681,148,3926.728461
-1.212563,135,3928.245844
-2.671452,299,3931.194276
-2.207154,119,3932.571153
-0.16346,154,3934.294179
-4.656163,265,3936.993515
-0.788706,153,3938.721876
-6.900566,419,3943.820214
-2.632795,85,3944.895759
-1.805977,125,3946.308608
-2.68091,279,3949.095585
-1.96606,186,3951.080499
-5.062743,314,3954.367669
-1.008995,153,3956.080611
-3.172119,220,3958.387046
-2.491855,332,3961.786487
-1.806745,150,3963.463224
-1.611161,228,3965.837336
-2.941885,274,3968.67579
-5.387214,456,3973.082409
-3.158875,195,3975.136586
-1.274487,181,3977.070162
-2.440554,129,3978.527072
-3.476271,313,3981.687574
-4.06757,469,3987.354837
-2.723303,332,3990.749336
-2.030959,145,3992.397803
-2.502657,136,3993.928229
-2.448609,54,3994.74071
-2.098154,93,3995.892804
-1.778845,88,3996.977916
-0.479282,166,3998.785391
-4.278869,171,4000.615706
-1.203305,401,4004.523964
-0.827467,186,4006.504132
-2.019662,155,4008.195229
-1.863555,123,4009.598355
-0.792795,160,4011.396549
-0.860309,178,4013.338195
-2.860041,248,4015.876355
-1.167994,217,4018.146909
-1.203752,142,4019.726954
-0.42147,441,4024.026337
-1.707135,157,4025.754116
-4.782276,272,4028.53816
-1.070317,219,4031.849387
-1.484908,335,4035.171499
-2.448043,62,4036.034587
0.122727,158,4037.78652
-0.861638,130,4039.285658
-3.31126,349,4042.810252
-6.650825,452,4047.185972
-2.834407,282,4050.049715
1.171458,670,4056.513803
-0.793574,116,4057.902703
-2.263316,218,4060.18234
-2.654147,160,4061.952586
-1.795242,227,4064.389115
-0.826,142,4066.026515
-3.554467,259,4068.699042
-1.986209,250,4071.344834
-0.155617,142,4074.051884
-2.516009,141,4075.656277
-0.721731,162,4077.452688
-1.876812,223,4079.814334
-2.580643,112,4081.141486
-1.188203,280,4084.011415
-1.72689,209,4086.973908
-0.881032,188,4089.084217
-1.323039,155,4090.856423
-2.933268,171,4092.685047
-0.190864,617,4098.580441
-1.004583,337,4102.015932
-0.022537,249,4104.538948
-0.969537,146,4106.171942
2.031635,383,4109.949321
-1.946973,290,4112.868285
-0.114809,227,4115.251569
-0.358782,269,4119.08287
-1.619884,297,4122.103579
-1.001857,117,4123.49942
-1.498633,259,4126.153866
-1.800443,120,4127.569459
-0.907137,205,4129.745601
-1.85981,269,4132.516145
-3.398146,175,4134.41639
-3.702702,333,4137.889085
-1.125815,162,4139.680172
-0.637042,110,4140.990208
-1.704679,402,4145.091422
-3.377349,316,4148.367715
-2.101255,158,4150.128189
-0.263725,255,4152.745039
-0.977836,226,4155.1089
-1.726137,208,4157.294827
-1.5222,213,4159.53156
-1.005441,164,4162.359657
-1.969483,163,4164.185133
2.250966,581,4169.821895
-2.274478,455,4174.236089
-1.859353,410,4178.356678
-2.596023,114,4179.729065
-3.327721,192,4181.803437
-2.321413,169,4183.634038
-0.529068,287,4186.591939
-2.723402,409,4190.55566
-1.930617,117,4191.940105
-2.624777,76,4192.96428
-0.229469,277,4195.793988
-1.075008,216,4198.044351
0.022478,155,4199.769734
-1.296827,90,4200.914754
-1.26838,164,4202.720183
-1.565511,159,4204.485607
-1.200632,242,4207.973255
1.344987,294,4210.978424
-1.608251,109,4212.2928
-2.618028,352,4215.798784
-1.886628,487,4220.542082
-4.0138,308,4223.680856
-2.229739,185,4225.67238
-6.991495,568,4231.172742
-1.760752,131,4232.659748
2.141795,375,4236.327285
-3.118103,383,4240.160914
-2.828691,129,4241.648854
-5.187228,345,4245.067472
-2.98999,223,4247.423806
2.284529,474,4253.020563
-1.977942,210,4255.216553
0.268913,398,4259.192806
-5.057251,299,4262.257579
-0.612706,261,4264.917856
-2.719812,321,4268.141415
-1.939654,188,4270.207911
-0.060677,185,4272.219124
-1.719995,183,4274.231826
1.168734,199,4276.363322
-0.882648,158,4278.156062
-4.118171,238,4280.623239
-0.922136,155,4282.396748
-1.187612,153,4284.105967
0.180758,210,4286.321684
-0.547313,174,4288.234904
-4.265601,387,4293.070117
-1.593691,555,4298.460472
-2.720356,102,4299.756442
1.269386,419,4303.917959
-2.876867,154,4305.62281
0.726313,216,4307.911763
-0.109125,303,4310.961227
-1.163043,119,4312.375293
-2.320962,400,4316.322717
-0.733616,209,4318.584769
-1.072187,292,4321.582856
-0.268524,249,4324.141329
-2.762072,120,4325.562726
-0.438411,137,4327.149457
-0.63931,492,4331.9536
-2.597697,54,4332.759948
-0.617838,217,4335.972783
-1.477436,208,4338.230811
1.59291,816,4346.045982
-1.296757,164,4347.836721
-1.182671,210,4350.087369
-0.256414,390,4354.021278
0.136986,806,4361.660317
-3.717051,276,4364.512995
-0.623836,118,4365.893515
-0.771422,283,4368.772662
-2.976159,90,4369.906633
-1.164034,178,4371.832563
-0.549676,121,4373.260746
-1.541407,131,4374.776257
0.064803,385,4379.749399
-0.33025,263,4382.504421
0.737377,357,4386.08571
0.88014,528,4391.242134
1.320133,254,4393.900277
-2.518689,416,4398.064899
0.087775,175,4400.024332
-1.289293,210,4402.242493
-2.436342,200,4405.011908
-1.696188,127,4406.659526
2.21318,304,4409.736348
0.329935,274,4412.558416
-0.925087,183,4414.52649
-0.607804,209,4416.777815
-0.733972,500,4422.631916
-3.330221,347,4426.189581
-1.406837,182,4428.151646
0.896937,453,4432.708087
-1.005941,260,4435.437284
1.637842,304,4438.531708
-2.506499,304,4441.671921
0.132902,159,4443.431705
-0.17878,183,4445.40972
2.938591,336,4448.836058
-2.345104,276,4451.697894
-2.422675,268,4454.526231
0.985319,461,4459.138422
-1.130955,140,4460.7551
-0.447189,166,4462.652635
-0.51782,106,4463.973829
0.504157,206,4467.164978
-1.921812,350,4470.748197
1.213016,635,4476.904526
-1.156023,326,4480.22366
0.589487,475,4484.940957
2.344357,416,4489.042128
0.637562,363,4492.75117
-2.370631,323,4496.063771
-2.014606,220,4498.386957
1.659689,765,4505.807032
-3.701452,358,4510.462214
-0.44893,160,4512.289505
6.265945,618,4518.320685
1.555966,249,4520.93802
-2.148007,117,4522.317673
-1.704881,274,4525.224446
-0.878655,245,4527.784399
-1.50639,180,4529.795384
0.413707,423,4534.047743
-2.477977,386,4537.915552
5.133828,729,4544.979209
0.11254,275,4547.907857
-0.888426,191,4549.967136
2.133392,377,4554.816753
-0.180184,155,4556.556063
-8.176545,421,4560.825004
1.493318,206,4563.018028
-0.300237,167,4564.876583
2.488258,407,4568.978102
0.281898,239,4571.469777
-1.309557,197,4573.609895
3.159824,422,4577.818127
-1.009201,186,4579.856986
-1.892364,184,4581.892477
-4.887823,814,4589.971651
3.788627,849,4599.120384
3.364791,581,4604.814157
0.161358,180,4606.834662
-3.346454,366,4610.535486
0.635475,307,4613.731809
-1.187184,186,4615.747472
-0.206194,320,4619.026102
-0.479968,151,4620.73642
0.443152,269,4623.509058
0.021063,286,4626.511629
-2.029607,549,4631.977292
-2.480069,366,4635.687813
2.175244,347,4640.347812
0.604447,444,4644.780654
1.533603,338,4648.318046
0.894286,331,4651.693935
0.585334,211,4653.933312
-0.56991,241,4656.51938
0.204412,694,4663.274837
5.420927,580,4669.038733
4.302439,835,4677.093166
5.829763,580,4683.870411
-2.581371,152,4685.57755
-1.233688,212,4687.858988
-2.378619,173,4689.807238
-5.205045,643,4696.187372
1.372406,215,4698.476197
-0.215574,262,4701.266132
-1.198564,694,4708.041627
1.479386,507,4713.055887
3.029837,743,4721.111127
-1.030393,125,4723.587796
0.719149,1001,4733.126915
2.24164,179,4735.08234
-4.349394,464,4739.832196
-0.005158,386,4743.817369
-0.564638,431,4748.131906
1.588757,385,4751.977801
1.393482,334,4755.402102
2.898009,228,4757.865983
2.058394,483,4762.68078
1.241715,829,4771.730508
-0.758054,221,4774.128862
5.357331,695,4780.87783
-0.119045,127,4782.361287
-3.252108,898,4791.01428
7.59766,679,4797.72507
1.232129,356,4801.414195
7.829586,666,4808.866888
-1.857848,155,4810.610435
5.795794,697,4817.410756
1.275212,371,4821.170382
-1.278569,88,4822.297667
-1.634267,224,4824.722492
-0.836624,117,4826.114356
4.689989,540,4831.480105
-1.623112,99,4832.700616
3.22676,413,4836.891459
0.337873,260,4839.621265
2.5388,217,4841.931491
6.676565,501,4846.929252
-2.963059,271,4850.73109
-1.54342,253,4853.484667
12.798551,1001,4863.216748
1.876638,336,4866.711385
2.666449,406,4870.910347
1.161084,347,4874.51761
3.71712,383,4878.460635
1.001531,1001,4888.257068
10.503149,924,4898.395214
6.256952,572,4904.043783
4.440247,396,4908.080184
-3.025897,118,4909.506106
1.057561,355,4913.186944
10.078393,769,4920.741658
0.704675,229,4923.219434
11.406446,800,4931.056694
14.333435,870,4940.543697
-0.650857,202,4942.758047
-0.914042,178,4944.727009
-1.72949,141,4946.357377
-0.02534,271,4949.25227
3.7744,579,4955.090916
7.690676,437,4959.505879
-1.76702,91,4960.657666
3.15876,327,4964.014717
7.595442,740,4971.226383
2.379031,727,4979.463967
5.376715,915,4988.460681
2.242989,338,4991.948857
-1.508664,97,4993.159918
3.708494,571,4998.834108
3.901402,541,5004.33068
1.351834,168,5006.224682
2.450391,373,5010.045239
4.039005,313,5013.336608
14.228374,800,5022.255045
0.919491,263,5025.042862
1.790667,345,5028.644081
-0.332435,260,5032.337155
8.599118,618,5038.613795
9.263139,1001,5050.178864
14.241072,892,5060.552677
1.266616,257,5063.751585
3.761831,548,5071.20546
-3.20742,453,5076.626932
2.58417,202,5079.199256
1.057091,205,5081.830683
0.409641,276,5085.139713
14.667933,1001,5094.870176
11.072147,838,5104.412748
7.59657,518,5109.672798
0.31049,251,5113.783715
16.862698,1001,5125.250925
6.207081,381,5129.782184
6.065639,464,5135.354068
-0.235229,121,5137.025263
0.852091,255,5140.168973
-2.548738,190,5142.307826
2.805788,473,5147.954321
1.891417,353,5152.211584
12.067935,669,5159.980097
5.242039,483,5166.618691
0.934446,331,5170.607945
1.746919,553,5177.06042
11.633793,779,5186.107469
20.650105,1001,5197.466595
4.415328,384,5202.01787
17.82729,863,5212.885276
10.856545,828,5222.34857
1.789094,157,5224.421821
-0.582621,189,5226.824805
6.597549,680,5234.628005
4.844039,603,5241.662765
7.24612,424,5246.624268
-0.455879,278,5250.062306
3.929074,281,5253.561416
21.756205,1001,5266.421546
9.230047,581,5273.408998
0.67737,179,5275.771323
8.285879,555,5282.449425
5.038106,593,5289.631326
12.230593,662,5297.457864
21.551344,1001,5309.043101
11.649976,731,5318.668503
2.131343,260,5321.949078
0.083466,199,5324.545082
-1.933072,161,5326.693958
9.007948,501,5332.737653
5.157855,692,5340.970705
14.987286,1001,5352.58887
16.154728,810,5363.176335
2.053069,187,5365.58478
23.233171,991,5377.213239
-2.754689,309,5381.052674
20.722312,1001,5393.615697
22.053249,915,5404.277719
-2.438173,123,5406.013575
-0.292173,209,5408.683343
20.104233,1001,5421.402058
10.586824,529,5427.873196
27.457613,1001,5439.708957
-3.001719,233,5442.601875
0.586053,227,5445.549366
-1.38035,285,5449.126197
6.980702,612,5456.320419
26.190725,1001,5469.048637
25.885526,1001,5480.776173
5.150446,547,5487.267269
18.757501,1001,5499.034427
18.491283,1001,5511.667796
12.195707,580,5518.551848
21.789679,974,5530.01454
-1.005421,148,5532.032429
28.67387,1001,5541.834782
16.25389,857,5550.380655
1.149171,196,5552.881628
3.986348,258,5557.052232
10.616743,611,5564.403385
1.878999,223,5567.221856
11.053266,515,5573.525891
19.534448,1001,5585.495271
16.130185,753,5594.440279
2.053436,181,5596.460904
16.567528,694,5604.624397
4.619449,477,5611.704685
13.796227,689,5618.677535
2.39901,454,5624.208247
-0.022804,178,5626.558425
-1.270546,220,5629.417541
16.516807,904,5640.222274
7.222161,418,5644.594052
11.018721,528,5650.869923
3.890744,335,5655.193969
-2.700815,128,5658.082749
0.694852,533,5664.601774
18.30305,1001,5676.434311
0.488665,611,5683.864961
5.854895,342,5688.059939
20.924312,771,5697.211417
7.954828,443,5702.602138
13.992066,651,5711.468442
2.530421,319,5714.840613
9.49927,716,5723.168746
25.85919,1001,5733.012556
3.339949,260,5736.247822
10.373744,603,5742.333152
24.104679,1001,5756.09916
8.211112,747,5765.121676
4.541334,424,5770.300742
24.407201,1001,5782.033204
6.704069,428,5787.40051
15.581193,1001,5799.375425
15.40304,875,5810.908316
2.129935,423,5816.094239
20.976024,1001,5827.950596
10.875266,739,5836.913018
23.021592,1001,5848.794949
22.113013,1001,5861.846943
6.430865,667,5869.955177
20.985851,1001,5882.028374
30.772814,1001,5893.964283
8.695902,483,5899.928167
7.051958,408,5906.045108
5.292134,312,5910.031975
11.127625,553,5916.85684
6.687684,446,5922.275424
3.137768,275,5925.829815
7.772131,371,5930.501024
1.503425,171,5932.801228
20.184701,833,5943.09518
-1.912046,74,5944.256264
24.956033,1001,5957.073297
-0.869931,219,5959.881455
3.795132,341,5964.134135
24.464,1001,5975.751404
11.099928,362,5980.209812
24.400969,1001,5992.031467
22.945685,1001,6003.659054
8.659212,466,6010.291613
7.997995,452,6015.874986
30.204571,1001,6028.122377
28.047182,1001,6039.788842
13.756041,585,6046.855834
28.285947,1001,6059.7319
10.089392,702,6068.160027
27.645497,990,6080.120822
1.856403,231,6083.161182
13.79141,588,6090.36881
-1.841785,281,6093.972586
11.441422,461,6099.689753
15.867695,667,6108.768451
25.888804,1001,6121.493441
31.646746,1001,6133.501629
29.708708,1001,6145.565861
24.858747,1001,6158.688393
18.756487,1001,6170.904584
28.168083,1001,6183.136089
18.595453,1001,6195.255332
4.959429,250,6198.517872
21.215505,1001,6211.77242
34.882177,1001,6223.871555
32.462785,1001,6236.042805
28.747516,1001,6248.071301
1.973043,183,6250.513121
30.886119,1001,6263.450475
3.540647,343,6267.757993
8.545828,387,6272.622953
9.964967,536,6279.19294
5.614529,346,6282.781178
8.251152,459,6287.531003
27.300071,1001,6299.390134
35.96762,1001,6312.570997
17.012448,511,6318.917285
14.700587,500,6325.085017
29.25637,1001,6337.153564
0.013486,102,6338.620589
32.893527,1001,6350.54455
33.975463,1001,6363.747101
25.237027,1001,6375.50644
8.746679,375,6380.158109
4.620911,281,6383.935153
10.246062,636,6391.653242
3.642853,342,6396.082098
30.857426,1001,6408.37283
7.857054,298,6413.253083
31.308644,1001,6425.523777
33.180604,1001,6437.795191
23.477588,873,6448.622124
1.302527,238,6451.795184
13.904375,558,6458.816545
13.251533,423,6465.197216
36.184589,1001,6477.365855
6.694231,332,6481.680332
0.725931,143,6483.75708
14.478639,456,6489.606311
3.78465,398,6495.697731
12.763241,474,6501.580144
11.153897,457,6507.412573
8.485018,367,6512.194954
30.934151,979,6525.138732
33.494871,1001,6537.559816
41.020563,1001,6549.756908
29.716574,1001,6561.941124
20.755458,894,6573.975706
0.322519,136,6575.608951
30.741197,1001,6585.820991
26.062107,1001,6597.888586
11.455232,335,6602.147815
41.141275,1001,6612.311834
8.903792,371,6618.064428
17.651164,709,6626.696489
32.900575,1001,6639.000616
-2.112298,65,6640.072148
42.036546,1001,6652.345196
35.224143,1001,6664.357597
39.567354,1001,6677.531203
13.637784,490,6683.803315
7.980554,351,6688.319146
7.266378,340,6692.739251
30.998038,1001,6705.223479
31.652475,1001,6717.620826
2.227243,185,6721.205272
37.478698,1001,6733.634861
23.505599,851,6744.066514
8.44691,288,6747.866017
9.002743,386,6752.900273
34.190323,1001,6765.209524
11.276089,350,6769.686592
13.152363,568,6777.950822
11.303998,435,6783.536471
2.895967,199,6786.202782
19.864099,617,6793.789483
39.265434,1001,6806.019474
29.554809,1001,6818.251808
9.153619,346,6822.668144
8.171005,287,6827.431982
7.081728,289,6831.270139
38.426314,1001,6843.613151
36.162411,1001,6855.848832
4.847589,268,6859.341306
36.976167,1001,6872.116251
42.718236,1001,6885.6725
39.017544,1001,6898.065111
33.023709,1001,6910.45563
37.396352,1001,6920.745868
1.336854,225,6923.878186
40.795026,1001,6935.278177
42.161658,1001,6947.826642
4.715971,254,6951.236226
44.408231,1001,6964.005519
41.058659,1001,6977.545296
31.916301,873,6988.700272
14.86954,481,6995.008299
39.248084,1001,7007.725449
38.881804,1001,7020.386822
42.117508,1001,7034.119634
11.758539,399,7039.302966
40.157962,1001,7052.06152
40.096033,1001,7064.317049
38.270323,1001,7076.741885
13.013786,455,7083.567559
18.94222,522,7090.240255
44.283891,1001,7102.621567
4.815186,279,7106.318128
27.067168,719,7115.317583
41.291587,1001,7128.059045
45.8327,1001,7141.872836
32.918612,767,7151.425998
43.910935,1001,7164.042515
36.245145,844,7174.481007
38.227571,1001,7187.277281
-0.162593,125,7190.102778
46.217782,1001,7202.806132
41.800597,1001,7215.477655
43.151426,1001,7228.046217
40.875393,1001,7241.576291
40.801213,1001,7255.10262
18.630478,683,7263.798546
7.129934,329,7268.052932
11.471865,388,7273.311747
40.277532,938,7283.162695
0.162855,153,7285.368667
33.931632,814,7296.822646
41.856672,1001,7309.221186
-0.75742,91,7310.588306
16.48197,435,7316.245643
13.39776,400,7321.532969
45.919012,1001,7334.305419
43.568356,1001,7347.835242
46.8367,1001,7360.333048
47.054018,1001,7373.058367
49.406492,1001,7385.830143
3.173573,190,7388.43988
12.430665,418,7393.949814
41.955995,1001,7406.111151
42.43599,1001,7418.959771
3.202019,168,7421.293569
36.687548,771,7431.26143
9.087898,253,7434.129012
46.333054,1001,7447.179358
41.733581,1001,7460.77179
13.911723,368,7465.624582
47.769121,1001,7478.237574
21.239635,461,7483.238063
28.877363,581,7490.778364
39.747474,857,7501.426887
29.041028,1001,7514.871401
43.327421,995,7527.176211
22.977684,553,7534.457833
28.159989,707,7543.592669
9.565878,361,7548.315669
35.957924,1001,7561.988901
45.238399,1001,7574.594616
19.457501,519,7581.306403
46.874148,969,7593.935175
35.537197,823,7604.672664
2.301749,139,7606.729516
7.064303,249,7610.21954
0.993434,130,7613.110144
45.435949,1001,7626.086799
1.506004,164,7628.428624
17.846201,449,7634.33968
30.245398,687,7643.940803
47.86318,1001,7656.487189
56.117292,1001,7670.409555
23.854044,643,7678.878952
12.981905,367,7683.844961
32.407666,736,7693.431284
50.748159,1001,7706.346848
18.776762,451,7712.296177
33.852059,778,7723.499223
23.816655,498,7729.915348
51.54755,976,7740.19281
48.205753,1001,7752.970304
5.333272,234,7756.158475
-1.793387,87,7757.551259
49.228669,1001,7770.326829
47.341346,1001,7784.230992
45.627143,1001,7797.122804
31.684368,681,7805.896844
56.425041,1001,7818.835661
50.133209,1001,7832.865272
11.767052,380,7837.955634
51.837154,1001,7850.933618
2.23076,181,7853.524292
38.59129,873,7864.950792
16.378948,499,7871.664901
12.590376,317,7875.98973
25.45085,560,7884.560127
54.794928,1001,7897.675218
55.258952,1001,7910.145921
45.829246,1001,7922.894712
49.878143,1001,7934.605761
60.97625,1001,7947.719869
58.121519,1001,7960.54833
53.389057,1001,7973.315548
14.896988,374,7978.39613
52.911331,1001,7990.076835
46.857481,1001,8003.283933
51.049367,1001,8016.1238
42.378903,773,8024.305347
15.369759,381,8030.120008
56.165554,1001,8044.34375
9.741118,289,8048.40663
29.908244,609,8056.364182
55.746276,1001,8071.237185
7.208102,263,8074.866718
56.649857,1001,8088.124039
50.49574,1001,8102.263796
55.464577,1001,8115.453857
11.039176,264,8119.185294
50.27951,1001,8132.458166
53.196382,1001,8145.701296
55.53817,1001,8159.952164
51.848326,1001,8173.008259
54.594192,1001,8185.968013
11.398114,255,8189.48847
55.970179,1001,8202.599858
1.111509,127,8204.514833
61.636015,1001,8218.759432
13.917953,409,8224.260855
53.712193,1001,8237.218647
55.897579,1001,8250.32672
56.058486,1001,8264.401926
61.505856,1001,8277.575651
38.833698,692,8286.825694
60.366199,1001,8300.00134
35.810146,729,8309.630975
31.862888,685,8319.598286
56.549039,1001,8332.712545
56.376951,1001,8345.894867
61.101314,985,8358.808645
27.571913,526,8365.919272
57.782484,1001,8380.073867
31.5217,541,8387.314804
3.860198,165,8389.739356
1.561102,169,8392.247952
30.37678,611,8400.513114
13.523213,323,8405.009881
40.71754,750,8414.973955
55.936691,1001,8429.116552
55.876049,1001,8443.212391
30.469595,724,8452.899532
60.798906,1001,8466.218265
54.361217,1001,8479.572428
52.899263,1001,8494.001847
57.163362,1001,8507.148716
58.426722,1001,8520.208598
58.190351,1001,8533.37617
56.191452,1001,8547.488219
10.522789,237,8550.930085
57.812534,1001,8564.031565
11.484848,314,8568.320422
59.882429,942,8580.773279
27.267634,484,8587.449598
56.990208,1001,8601.801156
21.851584,393,8607.292939
43.953809,721,8617.070122
54.980206,982,8630.32663
32.467134,616,8638.859046
23.150765,451,8645.166716
12.283599,278,8649.139385
62.097992,1001,8663.620463
62.476302,945,8676.445924
20.699334,396,8682.018081
20.944836,454,8688.310092
59.597122,1001,8701.795782
60.033228,1000,8716.349558
61.149151,1001,8729.922365
58.810854,1001,8743.535622
1.577319,155,8745.900722
32.630328,567,8753.705564
9.937659,232,8757.093851
12.128466,270,8761.019164
40.293582,666,8771.194872
33.819381,723,8781.066776
38.354723,703,8790.809137
39.613254,660,8799.887285
5.299593,208,8802.909234
24.838974,443,8809.053157
61.08394,964,8823.008928
28.413362,498,8829.824264
22.507714,414,8835.494748
53.371749,833,8846.730392
8.830495,214,8850.44481
63.919871,933,8863.398922
60.283213,963,8876.358091
10.28437,248,8881.034941
63.124122,1001,8896.258088
63.6523,989,8909.487458
47.321629,889,8921.620293
21.718117,440,8927.753671
-0.667784,95,8929.33465
60.96537,898,8942.5323
37.710304,674,8951.79602
43.603977,761,8962.134803
20.982627,394,8967.685892
19.785827,376,8972.973895
23.087617,412,8978.650198
19.146798,353,8983.601443
21.928436,448,8989.849295
62.424732,1001,9004.445253
37.32689,701,9014.111567
62.627103,1001,9027.677129
62.684575,881,9039.666487
63.450329,994,9054.154972
62.413094,1001,9067.773771
9.176816,274,9071.7302
62.327552,975,9085.11869
36.074759,669,9094.358066
61.745154,972,9107.617537
23.220949,451,9114.79528
63.429919,1001,9128.2748
11.978712,266,9132.07962
34.519184,570,9139.857383
5.414029,182,9142.537655
18.864896,347,9147.403399
63.580448,936,9160.025867
63.659183,951,9173.887644
29.004066,453,9180.267113
37.719452,673,9189.50743
63.508949,873,9201.502728
29.14322,502,9208.563606
64.241136,938,9221.43917
49.14495,712,9232.715704
63.736925,897,9245.293821
46.539623,818,9256.655391
7.572339,212,9259.865637
59.691959,992,9274.229089
35.396421,573,9282.050738
44.962991,724,9292.89731
62.130714,954,9305.994412
63.838051,982,9319.577702
61.972417,912,9332.105751
63.102484,912,9345.853563
62.613894,923,9358.677274
61.459414,905,9371.297959
43.704942,640,9380.205372
63.605045,922,9393.095749
25.787719,443,9400.432889
59.331789,887,9412.756481
64.235041,851,9424.469986
63.53778,854,9436.17843
