#{"t_start": 1639640444.8133337, "env_id": null}
r,l,t
168.874071,1001,9010.694122
171.045933,1001,9018.844386
175.381246,1001,9026.996049
176.856178,1001,9036.099733
170.864944,1001,9044.321862
201.119657,1001,9052.418797
170.882664,1001,9060.620964
198.824195,1001,9069.817131
147.092181,812,9076.446576
172.839798,1001,9084.644321
179.319716,1001,9092.954102
186.472876,1001,9103.020079
183.206815,1001,9111.266448
173.341534,1001,9119.409409
168.16805,1001,9127.584978
200.110734,1001,9136.749338
186.135428,1001,9144.985929
187.297646,1001,9153.148308
186.331732,1001,9161.372118
193.166139,1001,9170.574628
144.586229,735,9176.682482
180.596671,1001,9184.813697
170.500544,1001,9192.956373
179.390317,1001,9201.118495
176.092336,1001,9210.175482
200.321578,1001,9218.219842
83.720831,511,9222.451191
180.624054,1001,9230.545842
189.48876,1001,9239.682248
177.653916,1001,9248.030942
118.032136,632,9253.201526
171.916696,1001,9261.250441
206.983035,1001,9269.298834
174.695581,1001,9278.330443
188.954496,1001,9286.575964
172.301841,1001,9294.774577
195.636489,1001,9303.081001
204.001814,1001,9312.198721
177.770945,1001,9320.299436
186.680361,1001,9328.507999
192.989176,1001,9336.612956
200.37899,1001,9345.693713
186.805144,1001,9353.733697
196.909639,1001,9361.855085
207.471803,1001,9370.075763
192.705909,1001,9379.244169
183.361501,1001,9387.429247
197.929238,1001,9395.622887
207.654691,1001,9404.015947
178.382432,1001,9413.268916
181.090104,1001,9421.479699
177.264438,1001,9429.587507
185.17581,1001,9437.747985
184.668417,1001,9447.071444
174.424026,1001,9455.191038
190.256178,1001,9463.452108
175.174752,1001,9471.738855
186.25577,1001,9480.93109
108.774232,606,9485.97905
186.957164,1001,9494.299891
193.45859,1001,9502.50566
187.745605,906,9510.828754
183.811726,921,9527.914325
182.558732,1001,9564.442083
145.605478,800,9589.054588
190.29774,1001,9597.288059
190.857429,1001,9606.533861
185.38126,1001,9614.745648
203.199629,1001,9622.943789
203.795436,1001,9631.246211
204.535384,1001,9640.678215
186.728204,1001,9648.992388
185.057847,1001,9657.23786
186.19883,1001,9665.53782
182.222726,1001,9674.708921
200.379828,1001,9682.997173
185.815258,1001,9691.233618
136.989144,697,9697.012179
180.12891,1001,9705.228446
182.676388,1001,9714.412012
199.431572,1001,9722.582663
210.126258,1001,9730.842449
198.541767,1001,9739.196625
202.45953,1001,9748.527128
108.603644,649,9753.938803
197.913413,1001,9762.167153
180.745365,1001,9770.484325
193.220784,1001,9779.769498
202.862884,1001,9788.214809
203.619131,1001,9796.536009
185.879101,1001,9804.897244
210.651646,1001,9814.161679
191.24162,1001,9822.471286
182.695092,1001,9830.692229
196.497359,1001,9838.907028
187.899982,1001,9847.140753
195.147049,1001,9856.285975
208.873425,1001,9864.42304
209.891113,1001,9872.570479
206.357299,1001,9880.676822
182.116902,1001,9890.020766
189.024887,1001,9898.801982
204.543084,1001,9906.985358
175.36084,1001,9915.216677
190.084365,1001,9924.376241
188.913014,1001,9932.523606
196.596567,1001,9940.688594
180.442903,1001,9948.80054
209.597798,1001,9957.988036
183.852488,1001,9966.203225
187.815865,1001,9974.404146
200.652633,1001,9982.692113
187.083556,1001,9992.094321
188.673164,1001,10000.554286
180.820285,1001,10008.821195
207.263205,1001,10016.9719
181.124819,1001,10026.11127
185.70367,1001,10034.317436
194.889693,1001,10042.545448
211.250564,1001,10050.837571
185.587099,1001,10060.080242
183.191628,1001,10068.312074
180.142367,1001,10076.450024
193.100944,1001,10084.767232
199.888302,1001,10093.928043
184.264365,1001,10102.160389
192.121237,1001,10110.282103
193.354764,1001,10118.521856
188.615652,1001,10127.688873
194.968622,1001,10135.841656
186.777676,1001,10144.093218
209.074842,1001,10152.226681
182.840689,1001,10161.440672
207.387187,1001,10169.637276
197.173884,1001,10177.862404
207.85944,1001,10186.02192
180.38869,1001,10195.144122
208.585695,1001,10203.367004
194.943309,1001,10211.611538
200.229723,1001,10219.790938
185.663257,1001,10227.959573
181.046592,1001,10237.11191
190.803232,1001,10245.308689
174.773535,977,10253.18156
198.143478,1001,10261.198021
183.02932,1001,10270.254257
115.037047,664,10275.672826
164.57717,803,10282.183587
186.466766,1001,10290.266228
189.766573,1001,10299.416103
199.434917,1001,10307.457485
195.598088,1001,10315.524284
210.785989,1001,10323.717096
206.221149,1001,10332.867894
210.834754,1001,10340.823006
185.263436,1001,10348.907992
183.686143,1001,10356.916279
194.995634,1001,10364.971529
