#{"t_start": 1639860053.7980113, "env_id": null}
r,l,t
41.910725,1001,6190.87926
42.705895,1001,6204.749745
42.459212,1001,6217.903648
42.669338,1001,6231.919126
42.604539,1001,6244.931954
42.390381,1001,6257.990841
42.401067,1001,6270.746692
42.604868,1001,6284.567189
42.300951,1001,6297.366036
42.464887,1001,6310.125316
42.578606,1001,6322.876682
42.584432,1001,6337.537471
42.398304,1001,6351.764054
42.530104,1001,6366.424877
42.697178,1001,6383.544212
42.61431,1001,6400.966782
42.434252,1001,6425.781201
42.312092,1001,6447.09476
42.108217,1001,6460.972624
41.992659,1001,6480.59174
42.489602,1001,6494.826259
