#{"t_start": 1639687071.6414385, "env_id": null}
r,l,t
-1.423481,125,1108.570266
-1.851146,174,1110.240613
-1.112144,65,1111.063671
-1.699829,227,1114.152956
-0.973367,84,1115.125941
-1.087101,76,1116.022283
-1.037421,27,1116.571841
-1.060736,44,1117.216774
-1.157941,47,1117.889267
-1.116156,79,1118.806751
-1.249777,85,1119.767352
-1.098846,60,1120.558344
-1.323671,169,1122.156329
-1.415108,189,1123.919255
-1.045523,24,1124.454298
-1.361494,240,1126.634389
-1.117485,63,1127.43628
-1.230452,130,1128.794624
-1.208901,81,1129.757574
-1.127824,94,1130.870297
-0.319217,192,1132.738972
-1.74205,190,1134.574101
-1.055924,96,1135.620386
-1.142458,88,1136.625337
-1.436109,214,1138.577617
-1.19279,304,1141.263443
-1.793325,185,1143.023674
-0.718147,98,1144.093821
-1.048082,54,1144.838324
-3.680916,759,1151.015882
-1.352226,135,1152.388053
-1.829572,151,1153.862538
-1.182217,301,1157.520606
-0.724679,88,1158.528113
-1.112898,90,1159.528823
-1.156071,203,1161.403689
-1.355765,198,1163.245051
-1.070528,61,1164.03573
-1.057908,143,1165.437122
-1.381793,112,1166.620584
-1.589303,135,1167.954836
-1.011001,239,1170.116444
-0.691984,171,1171.741868
-1.090371,59,1172.561996
-1.577816,196,1174.424948
-1.072097,41,1175.078807
-1.241438,377,1178.293096
-1.28655,76,1179.19382
-1.14357,62,1179.98384
-0.679684,521,1184.33705
-1.074506,57,1185.105504
-0.822423,198,1186.937723
-0.469525,201,1188.841907
-1.430767,230,1190.960945
0.010577,242,1193.139766
-1.079025,45,1193.824953
-1.156207,178,1196.49876
-0.051191,222,1198.538795
-1.192128,143,1199.969686
-1.003307,52,1200.706099
-1.069025,53,1201.42332
-1.081302,36,1202.02809
-1.347112,112,1203.178023
-1.106921,96,1204.236421
-1.243765,124,1205.497224
-1.22558,66,1206.382511
-1.069964,164,1207.964431
-1.280596,162,1209.534667
-1.073919,72,1210.424445
-1.041318,21,1210.939604
-1.043448,33,1211.513535
-0.541236,129,1212.834552
-1.696909,519,1217.142702
-1.052481,39,1217.767061
-1.111883,189,1219.526114
-1.676189,124,1220.810205
-1.128261,55,1221.549875
-0.954226,208,1223.458705
-1.389662,156,1224.989321
-1.467223,134,1226.342519
-1.326814,123,1227.648872
-1.411766,226,1229.697184
-1.065113,37,1230.329935
-1.070337,59,1231.091168
-1.223684,223,1233.158572
-1.071263,48,1233.852855
-1.100801,53,1234.586123
0.243874,152,1236.083624
-1.236974,111,1237.250392
-0.871381,91,1239.226946
-1.454587,100,1240.341138
-1.061224,211,1242.298428
-1.441413,73,1243.180729
-2.648707,223,1245.215599
-1.345056,129,1246.506431
-1.012357,74,1247.402816
-1.19949,76,1248.311625
-1.462376,177,1249.981428
-1.043169,24,1250.515629
-1.058795,25,1251.031785
-0.687936,265,1253.363411
0.233515,490,1257.438064
-0.102991,154,1258.976639
-1.103041,57,1259.732298
-1.050392,77,1260.650862
-1.098849,253,1262.935281
-1.151518,75,1263.826098
-1.2671,112,1265.0018
-0.44712,254,1267.271079
-1.47962,638,1272.500153
-1.443115,230,1274.601223
-2.300423,239,1276.765573
-0.491046,282,1280.234145
-0.805429,120,1281.495613
-1.100786,85,1282.481699
-1.033498,129,1283.830914
-1.103653,69,1284.707046
-1.135914,111,1285.862773
-1.10851,52,1286.592233
-1.312025,275,1288.99669
-1.14546,82,1289.943048
-0.87443,87,1290.926472
-0.960144,79,1291.866417
-1.129451,64,1292.696198
-1.213274,154,1294.187374
-1.310152,168,1295.77673
-0.97256,107,1296.927766
-0.742616,131,1298.216538
-1.955553,273,1300.602895
-0.661923,121,1301.870157
-1.469139,250,1304.110075
-1.095969,201,1305.982833
-1.189158,91,1307.007863
-0.017506,177,1308.750313
-1.313567,128,1310.083484
-1.769541,262,1312.44526
-1.117733,304,1315.140796
-1.050373,58,1315.904501
-0.60373,220,1317.915462
-1.102039,92,1318.945461
-1.096274,57,1320.689228
-1.171004,78,1321.620092
-1.408237,210,1323.57309
-1.310676,129,1324.87308
-1.075045,36,1325.473942
-1.198517,87,1326.447761
-0.964558,113,1327.643975
-2.718863,477,1331.605382
-1.496591,197,1333.448291
-0.768984,356,1336.610596
-0.431056,202,1338.460178
-1.115895,142,1339.872271
-1.164962,98,1340.941321
-0.949025,48,1341.625427
-0.522219,175,1343.271666
-1.612138,189,1345.03564
-0.867425,325,1347.826155
-1.486102,197,1349.687196
-1.399334,255,1351.94346
-0.531436,147,1353.375537
-0.970719,352,1356.377771
-1.124356,70,1357.230297
-2.070275,181,1359.87166
-1.020619,109,1361.124395
-1.19957,136,1362.464076
-1.072705,148,1363.902495
-1.59032,263,1366.266757
-1.081893,61,1367.061014
-1.107204,60,1367.830014
-1.283814,101,1368.923056
-2.860911,376,1372.16885
-1.472275,93,1373.209559
-1.194342,71,1374.083335
-1.058022,68,1374.927406
-1.066727,41,1375.567421
-1.028659,234,1377.706366
-1.154624,65,1378.537458
-0.009757,361,1381.632778
-1.438789,119,1382.871864
-0.803827,192,1384.691399
-1.389829,116,1385.935751
-2.868398,317,1388.722296
-1.034865,23,1389.24324
-1.145051,133,1390.553997
-1.024602,16,1391.021042
-0.309848,303,1393.67038
-1.402426,215,1395.678307
-1.249546,162,1397.232312
-1.138731,80,1398.168671
-1.186555,154,1399.69912
-0.428836,189,1402.457594
-1.108089,66,1403.293553
-0.693083,206,1405.193988
-1.598784,96,1406.256305
1.139495,527,1410.624993
-1.58842,159,1412.222215
-1.94417,400,1415.588273
-1.432897,249,1417.818116
-0.903727,217,1419.802482
-0.505868,216,1421.798415
-0.259248,184,1423.556979
-1.129923,49,1424.269902
-1.51405,261,1426.577101
-1.080567,37,1427.18888
-1.21967,113,1428.362398
-1.144511,90,1429.37383
-1.59974,268,1431.738896
-0.674702,115,1432.95679
-1.092868,44,1433.657766
0.059384,608,1439.066989
-1.134897,106,1441.249748
-1.061666,27,1441.816644
-0.949051,91,1442.822661
-1.208719,166,1444.529472
-1.114182,80,1445.444553
-1.29477,134,1446.773707
-0.606801,101,1447.840035
-0.76979,75,1448.741014
-1.155016,67,1449.560875
-1.443439,348,1452.532067
-1.118049,59,1453.303559
-1.382875,115,1454.486838
-1.039861,190,1456.238744
-1.057026,147,1457.680042
-1.700131,430,1461.269228
-1.161542,124,1462.595753
-0.655839,234,1464.689515
1.782048,338,1467.556576
-1.01935,81,1468.496852
-1.195297,69,1469.32638
-0.008166,252,1471.598583
-1.330073,167,1473.261932
-1.240573,229,1475.311969
-1.113586,46,1475.990235
-1.66174,184,1477.721466
-1.05691,44,1478.401324
-1.276702,236,1480.52027
-0.680483,245,1483.676461
-0.927709,203,1485.510458
-1.561094,156,1487.009869
-1.029269,221,1489.052393
-1.062292,47,1489.732275
-0.133852,236,1491.824227
-1.154272,299,1494.467495
-0.693691,229,1496.515661
0.157489,232,1498.577691
-1.412165,278,1501.009621
-1.057881,308,1503.65331
0.561251,290,1506.140322
-0.321507,214,1508.061705
-1.1848,192,1509.818394
-0.850607,250,1512.023276
-0.580103,291,1514.596758
-1.220778,126,1515.881081
-1.472407,366,1519.928306
-1.440528,223,1521.949327
0.660909,581,1526.671013
-1.216765,123,1527.903093
-1.386212,167,1529.49323
-1.12786,98,1530.579272
0.778569,284,1533.05933
-1.787538,284,1535.537151
-0.22298,163,1537.091596
-1.954006,164,1538.652915
-0.16414,356,1541.747616
1.039751,418,1545.249383
-1.498567,400,1548.625987
-1.134136,200,1550.439368
-1.127815,77,1551.329778
-1.708465,98,1552.390551
-0.099105,358,1555.41436
-1.010796,155,1557.885943
0.452457,273,1560.320681
0.749564,276,1562.723528
-1.128735,55,1563.457891
-1.22199,139,1564.82374
-0.274617,488,1568.944406
-2.195286,334,1571.783898
-1.733396,329,1574.646994
-0.659334,361,1577.690939
-1.154712,112,1578.865996
-1.124844,69,1579.725744
-1.246816,109,1580.872931
1.231265,344,1583.791483
0.479745,300,1586.438665
-1.26861,108,1587.561754
-1.09839,65,1588.450228
0.743562,323,1591.319273
-0.823478,182,1593.064325
-1.123498,59,1593.83834
-1.116085,130,1596.087659
-1.038149,104,1597.204151
0.301279,331,1600.045648
-1.143013,88,1601.035298
-1.856938,218,1603.032711
-1.075464,91,1604.034865
-1.137024,76,1604.930398
-0.333525,192,1606.694388
1.082148,179,1608.39528
-1.06414,84,1609.341274
-0.177744,507,1613.488797
-0.766453,135,1614.874611
-1.825707,480,1618.901679
-0.577356,335,1621.735102
0.341464,298,1624.357764
2.667359,434,1627.939627
-0.798419,502,1632.978229
-1.012051,129,1634.280852
0.201386,292,1636.838759
-0.659039,258,1639.127607
0.668907,390,1642.386929
-0.507733,227,1644.508723
-1.451346,361,1647.551784
-1.111836,84,1648.5121
-1.193347,89,1649.500105
-1.333727,138,1650.870126
-0.035317,215,1652.821498
0.029329,310,1655.473643
-0.945464,190,1657.223523
-1.236228,315,1659.924073
0.978778,494,1663.966768
-0.474658,144,1665.380707
-1.830358,235,1667.512896
-1.313007,165,1669.103538
-0.511003,317,1672.836168
2.128201,970,1680.549637
-1.185096,163,1682.084543
0.900624,382,1685.293497
-1.410638,148,1686.740591
0.270348,313,1689.423784
-1.079115,73,1690.304811
0.495,335,1693.14243
2.490962,300,1695.83952
-1.482956,466,1699.692947
-1.925693,729,1706.477684
-0.316118,155,1707.965672
-1.108064,54,1708.71631
-0.274587,126,1710.008486
-1.166664,406,1713.428874
0.612078,610,1718.8328
-1.214289,105,1719.949183
-1.445985,121,1721.22821
-0.848757,220,1723.209015
-1.113448,93,1724.221572
-1.10728,45,1724.891643
-1.052454,78,1725.787189
-1.476278,208,1727.675726
0.090178,782,1733.967904
-1.091894,120,1735.197523
-1.672479,135,1736.534838
-1.070342,50,1737.241946
-0.040516,288,1739.734837
-1.425095,502,1744.871374
-2.126923,427,1748.544552
-1.134232,57,1749.296331
-0.827772,188,1751.041318
-1.03989,337,1753.940065
2.458431,360,1756.973162
2.126034,589,1761.819803
-0.249129,173,1763.433417
1.98088,238,1765.569802
0.205583,191,1767.390359
-1.239027,270,1769.764462
-0.216576,219,1771.765251
-1.07612,55,1772.583233
-1.046518,24,1773.139834
-1.292701,150,1774.603945
-0.733492,190,1776.359488
-1.515277,342,1779.323055
-0.053903,294,1782.825615
0.897856,449,1786.60965
-0.827587,749,1792.686027
1.056482,699,1798.413231
-0.148815,249,1800.667625
4.744977,1001,1808.661848
0.490909,699,1814.350518
-0.293193,575,1820.052973
2.320121,409,1823.538366
-1.691398,267,1825.895554
1.344991,236,1827.996006
2.748957,419,1831.545766
-0.204634,217,1833.506432
4.212032,692,1839.158963
-0.212914,253,1841.399444
2.567639,576,1846.187373
-0.038286,315,1848.938299
-1.262716,155,1850.488159
-0.197544,284,1853.945937
-0.15547,298,1856.564935
0.38328,301,1859.146282
-0.272601,370,1862.342804
-0.031081,298,1864.962799
-0.243376,313,1867.722086
0.490169,248,1869.916156
-0.778941,296,1872.48719
-0.418976,249,1874.694505
1.015133,608,1879.787475
-1.029042,15,1880.254682
-1.439715,365,1883.329074
-1.408452,212,1885.272198
0.412195,487,1890.332011
-0.241846,399,1893.695112
-0.261816,217,1895.6816
-1.06499,240,1897.816936
1.604975,233,1899.886915
-1.076653,61,1900.676863
-0.256173,271,1903.10702
1.305136,569,1907.8171
1.12083,385,1911.076456
-1.215748,92,1912.082124
2.079778,439,1915.791365
-1.22644,138,1917.157805
0.579579,420,1920.689901
-1.228976,154,1922.17571
-1.089202,47,1922.87309
0.753092,330,1926.619759
2.316317,379,1929.899528
-0.238696,245,1932.095826
0.108126,303,1934.774974
-0.273838,157,1936.296924
-1.793129,257,1938.553366
0.071032,155,1940.032147
0.570036,209,1941.921225
-0.123112,234,1944.017142
-1.605061,274,1946.431387
0.081111,319,1949.180992
4.987078,635,1954.440364
-0.016149,301,1957.070058
0.778922,361,1960.135235
-1.046407,60,1960.914828
0.536765,274,1964.276253
1.695311,278,1966.734053
-0.809534,125,1967.995757
-1.815758,195,1969.819977
0.084839,269,1972.201031
-0.943043,189,1973.967018
-0.324496,431,1977.624869
1.349312,270,1980.085227
-0.195084,120,1981.311507
-0.285112,429,1984.896166
0.252319,192,1986.713296
0.22316,316,1989.469241
1.466916,304,1992.144846
-1.090373,61,1992.934135
0.490459,297,1995.518162
1.199733,330,1998.438218
1.117386,207,2000.378413
3.259921,328,2004.23141
0.294289,333,2007.152004
-0.718793,246,2009.370902
-1.449928,124,2010.652471
0.111082,196,2012.480756
2.245437,509,2016.750896
-0.332998,157,2018.272907
2.612677,309,2020.964945
1.526434,310,2023.688855
0.949681,437,2027.372428
-0.911026,121,2028.63021
-1.398729,112,2029.852847
0.098173,203,2031.768911
-0.264405,192,2033.555211
3.430612,501,2037.758408
0.656683,545,2043.166229
1.081459,1001,2051.164682
0.593114,284,2053.622999
-1.468874,111,2054.773932
3.689979,519,2059.118947
4.090616,860,2066.026371
0.634335,485,2070.086496
-0.96924,185,2071.803239
-0.028317,266,2075.204438
-0.194745,203,2077.054874
-1.344928,287,2079.55039
4.681445,540,2084.103821
0.97734,433,2087.718243
0.557762,280,2090.186206
-1.207633,278,2092.668147
0.643634,324,2095.499978
-1.096048,49,2096.20403
-1.071758,75,2097.09599
-0.35202,304,2099.763092
0.176004,425,2103.390395
-0.044835,314,2106.135121
-0.668623,223,2108.2132
0.634187,530,2113.558495
0.617081,171,2115.182238
0.054509,252,2117.411813
-0.832374,275,2119.815333
-0.988323,72,2120.697556
0.677617,386,2124.005656
-0.522553,320,2126.774829
0.130071,231,2128.837836
1.317259,333,2131.698223
-0.343614,221,2133.753737
7.223231,889,2140.91431
-1.100435,69,2141.757373
0.028783,196,2143.582611
-1.240451,118,2144.799946
1.931057,290,2148.278009
-0.185123,195,2150.118935
1.643591,341,2153.018926
0.482481,171,2154.64956
2.346256,270,2157.052606
2.162713,352,2160.120889
0.78739,162,2161.693595
2.382198,401,2165.080629
-1.146998,60,2165.851098
0.051305,288,2168.384517
-0.861713,200,2170.23378
7.52869,574,2175.010026
-0.379313,215,2176.957603
8.302782,1001,2185.995681
-0.870834,229,2188.07753
2.081897,318,2190.885478
0.616096,294,2193.48965
1.418661,833,2200.658956
1.535916,350,2203.709628
-1.243347,142,2205.233311
3.570544,249,2207.639142
-1.251371,103,2208.779931
3.705775,492,2212.894702
-0.946066,72,2213.855277
0.085148,181,2215.586226
-1.024048,109,2216.754452
1.064006,280,2219.251188
1.166002,279,2222.6915
0.207514,194,2224.582221
3.352255,591,2229.51103
4.524123,1001,2237.650008
2.093379,291,2240.222397
1.245473,240,2242.387455
1.904909,224,2244.474478
1.101024,407,2247.944041
2.095677,291,2250.487345
1.52806,268,2252.932325
0.883108,158,2254.448635
0.701817,292,2257.005835
2.944191,490,2262.058691
3.900285,466,2265.975209
0.4763,268,2268.355711
-0.760007,357,2271.420465
3.072243,226,2273.440012
0.125264,142,2274.854644
1.361322,294,2277.517187
-0.761629,79,2278.459543
1.169615,233,2280.559997
-0.218677,148,2281.986245
-0.702506,287,2284.485351
1.83182,235,2286.58474
1.944948,248,2288.810094
2.645705,437,2292.489051
3.535175,581,2298.23732
7.358378,1001,2306.291823
1.128861,208,2308.175627
2.03523,370,2311.356114
1.509573,247,2313.569771
-0.43125,115,2314.767579
5.879726,1001,2322.76542
1.28374,329,2325.569734
1.379284,238,2327.71336
0.692889,363,2331.760626
2.502732,395,2335.128845
1.249811,177,2336.803903
1.455942,237,2338.959702
3.872294,468,2342.883178
5.948908,588,2347.687455
4.753078,648,2353.068315
2.006023,640,2358.403076
0.574445,174,2360.031855
0.351119,183,2361.732893
0.949629,295,2364.315782
4.192282,306,2367.941911
-0.105075,290,2370.536373
2.782101,344,2373.595848
0.925427,240,2375.756826
1.035115,267,2378.110389
2.486643,416,2381.677017
1.680337,618,2386.800654
1.991241,343,2389.714522
1.857648,263,2392.01772
4.621967,414,2395.512473
1.517506,200,2397.359801
3.370292,271,2399.76022
0.572176,389,2404.046129
1.991791,397,2407.489491
2.933554,407,2410.928344
3.529124,380,2414.137226
1.435968,480,2418.150901
1.481138,268,2420.519418
0.145296,156,2422.034898
3.601818,382,2425.292514
2.008664,339,2428.244984
-0.804454,381,2431.511432
-0.579821,150,2433.007037
3.293613,568,2437.663289
2.518831,351,2441.650177
-0.497499,122,2442.900716
0.029723,416,2446.429299
-0.423087,294,2449.02157
-0.877799,67,2449.843092
5.096656,459,2453.661054
3.388827,450,2457.498921
0.853641,176,2459.215705
3.021228,414,2462.772435
1.09199,146,2464.188451
1.29378,265,2466.558819
0.088831,199,2468.392522
0.736683,248,2470.603126
2.083082,344,2473.563066
1.944253,250,2475.785791
1.288556,237,2478.878063
2.538134,203,2480.765177
3.090506,697,2486.502101
0.422346,171,2488.102325
-0.794686,75,2488.997101
-1.107364,85,2489.947342
2.136484,331,2492.818712
9.155999,522,2497.144989
3.72,298,2499.719901
5.1418,394,2503.032586
-1.311748,184,2504.768683
-0.657953,94,2505.782468
9.037526,628,2511.062798
0.377177,228,2513.143598
1.816992,172,2515.778396
3.139481,387,2519.077757
3.716906,288,2521.607602
6.843871,978,2529.435388
1.600223,237,2531.546752
2.171877,400,2534.972736
1.859996,219,2537.028342
5.636623,597,2541.898648
2.330693,373,2545.09909
4.776593,268,2547.492944
0.655261,199,2549.341298
3.694064,438,2553.97472
4.108766,510,2558.220129
-1.057321,44,2558.886089
3.731247,389,2562.231986
3.595243,342,2565.168967
1.068612,246,2567.377331
1.131684,463,2571.264277
-0.686109,208,2573.230163
0.151241,113,2574.433958
1.349359,212,2576.364106
4.373691,633,2581.594965
1.861065,417,2585.12737
-0.088964,195,2587.992738
1.88481,258,2590.286606
0.049181,235,2592.393519
1.391223,325,2595.20931
3.007812,215,2597.202953
1.172337,294,2599.76707
1.677477,461,2603.66707
1.228982,293,2606.238643
1.642049,252,2608.524067
4.440574,395,2611.838952
4.211617,365,2615.043151
0.100399,172,2616.669595
-1.488698,497,2620.863672
3.79152,270,2624.226305
4.423428,273,2626.693238
2.991196,314,2629.420762
4.935181,969,2637.151485
3.156083,451,2641.028575
8.594295,745,2647.065966
9.74151,686,2652.668375
0.510044,256,2654.980178
2.957481,394,2659.236611
1.453026,199,2661.083276
4.482845,362,2664.126585
1.950855,224,2666.24937
3.184135,230,2668.316431
3.461138,310,2671.008624
1.085528,215,2673.059406
1.663074,276,2675.477683
2.090572,451,2679.262808
1.86185,649,2684.537996
2.44753,280,2686.997139
3.156834,273,2689.430261
3.482306,296,2692.063076
4.135831,315,2695.72171
-0.207335,91,2696.758908
2.139038,243,2698.923502
1.47544,205,2700.764525
-0.361346,138,2702.146448
2.993268,341,2705.071571
1.479747,561,2709.686666
3.13426,223,2711.690494
2.639575,301,2714.351971
5.015526,503,2718.560436
7.448351,562,2723.195095
0.34357,224,2725.230438
3.014706,629,2730.34941
4.69516,320,2734.104062
2.096002,524,2738.439751
6.874905,545,2742.98281
9.204788,462,2746.834736
5.49569,395,2750.17838
0.477393,149,2751.615032
0.74189,204,2753.493387
7.123491,330,2756.320858
1.513613,255,2758.570478
2.757733,273,2760.991347
4.027774,506,2765.204639
4.939934,280,2768.702764
4.175791,294,2771.290485
1.019652,208,2773.186211
3.664798,252,2775.407952
0.732812,253,2777.664912
2.880957,285,2780.146903
5.362965,320,2782.900873
6.003186,542,2787.398747
3.693585,229,2789.465839
2.512957,521,2793.815154
1.78195,298,2796.462145
3.609579,311,2799.164401
1.872834,175,2800.846606
10.738623,1001,2809.78699
4.904978,883,2816.943516
4.039666,257,2819.258424
3.299763,542,2823.78871
3.777663,570,2828.536241
0.987603,273,2830.959473
3.395913,305,2833.604545
6.720633,520,2837.936402
3.99257,412,2842.35866
1.261049,130,2843.645038
8.711238,525,2848.059835
2.110522,170,2849.685045
-0.6359,187,2851.443048
-0.747438,182,2853.156695
2.920496,239,2855.301737
-0.6455,166,2856.905444
7.594078,421,2860.43277
3.48704,295,2862.98682
1.016633,450,2866.785764
7.078594,519,2871.199662
6.810206,386,2874.45934
0.936827,241,2877.521205
8.368101,452,2881.267653
2.632978,342,2884.148175
3.088993,259,2886.402226
6.965219,653,2891.631094
21.582939,1001,2899.585982
5.997461,362,2902.640386
4.035009,330,2905.450255
18.236946,833,2913.081822
3.297854,400,2916.385987
6.254186,317,2919.08975
5.389493,434,2922.777419
3.602797,430,2926.283513
9.082905,488,2930.266268
-0.327575,209,2932.135084
-1.776972,179,2933.794809
0.528583,254,2935.983725
5.080774,288,2938.476234
2.233473,295,2941.005009
0.506386,348,2943.906409
0.372238,212,2946.777666
3.380311,255,2949.007144
13.27373,754,2954.941185
9.117719,474,2958.817539
3.208965,411,2962.226547
16.359277,1001,2970.054133
21.614822,1001,2977.988917
22.472883,978,2986.603145
3.384832,340,2989.462769
3.28483,208,2991.366267
3.775848,359,2994.342559
16.182116,1001,3002.309194
4.731105,430,3005.797616
0.380217,289,3008.322287
6.694333,499,3012.339201
5.804633,526,3017.540027
6.507868,292,3020.033672
10.718175,739,3026.024312
8.637151,729,3031.85273
15.403096,677,3037.305987
1.810712,230,3039.365409
8.493352,398,3042.669087
2.716971,233,3044.754422
18.727299,892,3052.810454
13.940508,647,3057.986536
7.552281,554,3062.548991
3.115575,250,3064.705869
2.327928,192,3066.442745
8.166491,593,3071.225861
6.271289,332,3074.092829
7.134666,411,3077.502346
3.217827,276,3079.909196
3.826205,396,3084.178427
6.162786,416,3087.630186
7.520277,413,3091.113805
24.760009,1001,3099.01464
7.994745,472,3102.835121
5.5558,274,3105.172489
16.4467,674,3110.492738
11.9889,584,3115.175356
28.27915,1001,3124.059971
7.529628,733,3130.021297
8.484809,607,3134.95363
8.65984,451,3138.632135
2.107094,315,3166.834856
0.715545,277,3169.509364
21.420958,646,3176.157913
10.462236,336,3180.937733
4.207147,429,3184.797279
-0.12912,176,3186.50237
6.103043,346,3189.701306
11.718069,562,3195.535878
24.25855,772,3202.418324
19.710592,613,3207.533504
20.916842,852,3214.405479
6.015865,276,3217.040246
13.601256,600,3223.110152
13.708872,650,3228.469956
3.526584,263,3230.777908
13.996978,539,3235.226575
0.567758,163,3236.759939
9.509336,425,3240.359906
12.872,596,3245.198502
12.466512,484,3249.339314
8.737149,492,3254.413367
22.588152,1001,3264.610533
1.942149,188,3267.164259
8.001569,455,3273.04254
4.087562,479,3277.643094
23.59614,729,3284.15781
6.449113,368,3287.576115
3.69915,280,3290.104486
7.447199,422,3293.906662
10.997109,477,3300.305918
27.626543,1001,3312.298674
27.175187,1001,3325.296778
17.543357,582,3333.277518
-1.057298,28,3334.118182
14.617357,538,3340.978074
27.174171,1001,3352.486525
20.896084,731,3361.00015
7.967605,479,3366.887006
26.622217,909,3379.478608
18.295924,675,3387.334627
5.914932,306,3391.152779
21.556394,777,3400.661819
23.314529,1001,3410.470202
7.810568,290,3413.561725
4.062649,178,3415.288248
30.401188,1001,3423.427868
13.033661,666,3430.156134
19.26389,556,3437.747051
33.453354,1001,3448.374996
3.801858,247,3451.917035
7.908453,351,3456.507364
1.483084,194,3458.46723
27.056166,777,3465.970555
36.352044,1001,3474.756544
8.632639,373,3478.166552
19.919067,712,3485.732546
10.569044,366,3489.506654
2.251588,201,3491.808782
19.358937,759,3498.789411
11.890493,467,3504.193761
27.91722,763,3523.276777
21.984627,630,3538.779105
29.11014,755,3546.246564
13.681193,467,3550.182849
23.382225,664,3555.67429
21.833262,824,3562.39812
35.923628,1001,3570.443328
6.004558,356,3573.491782
30.822773,865,3581.91046
6.812213,363,3585.098175
30.092778,824,3591.899869
32.314542,1001,3600.023047
3.217292,210,3601.962698
8.516185,356,3605.327417
35.5795,986,3615.684811
1.274922,189,3620.816097
0.922253,127,3623.376262
0.680405,142,3625.911827
32.355968,1001,3637.351611
6.019023,348,3640.530113
7.946044,334,3643.8273
6.906419,349,3647.2332
21.147309,664,3653.159453
7.105004,358,3656.661962
8.31983,336,3660.149189
7.699417,322,3664.137452
2.563589,185,3666.012602
24.868765,700,3672.038237
8.282622,362,3675.307272
37.931243,965,3683.566231
22.339504,661,3689.270025
4.565749,291,3691.951509
10.073884,375,3695.306281
6.103178,326,3698.263655
3.827679,212,3701.283291
20.309789,552,3706.259133
2.883612,189,3708.14631
23.405528,708,3714.267481
33.010489,1001,3722.759569
32.538639,1001,3731.232436
11.186139,703,3738.423287
12.167188,382,3741.860585
34.859847,749,3748.209938
10.005477,494,3752.466089
13.516563,444,3756.48434
2.761682,154,3758.04285
38.039691,1001,3766.308186
1.363686,132,3767.69004
22.277317,661,3773.287858
11.085914,402,3777.838037
21.68977,541,3782.573415
37.185521,1001,3790.952019
9.856309,364,3794.163656
2.510767,142,3795.629293
20.137556,558,3800.472313
36.943346,1001,3808.923282
19.935797,497,3814.304502
6.919291,271,3816.86215
5.016286,206,3819.090062
5.652588,268,3822.232172
0.702225,97,3823.56762
4.779366,361,3827.612402
36.810887,1001,3836.61803
19.462562,558,3841.471465
20.618089,522,3846.008527
2.063483,186,3847.830286
13.858841,459,3852.945283
10.36746,381,3856.349369
1.635844,133,3857.741515
34.449934,933,3865.659427
3.415193,173,3867.374174
27.058432,672,3873.113969
-0.862511,60,3873.93234
40.112739,1001,3882.356655
4.728081,263,3884.906404
19.073974,533,3891.332579
13.946112,364,3895.338868
19.240858,425,3899.457313
5.532429,290,3902.126072
38.319143,973,3910.311055
3.108898,183,3912.111445
10.699641,327,3915.10071
43.263581,1001,3923.495587
14.434999,386,3927.958026
22.606589,566,3932.932043
27.271919,651,3938.496125
4.938768,247,3940.801934
15.46712,444,3944.680063
34.519432,913,3952.354171
30.479519,693,3958.32333
11.754451,502,3963.695192
23.572718,621,3969.094214
7.228818,359,3972.294838
10.269639,334,3975.2748
7.112912,367,3978.561324
3.69,229,3980.791558
45.024786,1001,3989.13278
31.494797,758,3995.514342
40.715843,798,4003.282046
29.959361,788,4010.087604
10.126979,505,4014.482054
44.77648,1001,4022.890641
3.753235,208,4024.869206
5.424845,213,4026.901208
4.125362,226,4029.025413
38.862203,1001,4038.538981
28.513737,797,4045.23217
3.769125,188,4047.089629
24.389561,559,4051.873651
19.923162,434,4055.727834
14.173114,375,4059.044486
28.171118,736,4065.31439
13.065793,346,4068.454811
46.702823,1001,4077.692998
14.361201,365,4080.973687
25.072675,603,4086.072722
46.343996,1001,4094.305596
27.468274,731,4100.428041
44.628223,1001,4109.810835
-1.852069,172,4111.471741
6.073062,228,4113.583294
33.952316,860,4120.757558
25.248227,536,4125.32714
8.656454,387,4128.713409
2.069687,155,4130.301626
30.160841,598,4135.383748
21.525688,506,4139.719149
44.227473,1001,4149.047704
15.136412,421,4152.710659
22.249607,459,4156.736185
34.913692,905,4164.217695
24.409988,451,4168.063863
31.530562,743,4174.322362
28.907559,731,4181.617024
5.075122,255,4183.998781
14.956517,373,4187.607185
25.132625,477,4192.2894
13.304156,398,4196.391168
1.056358,228,4198.830776
27.782094,582,4204.723015
47.647783,1001,4229.871454
26.633745,648,4237.164892
45.729772,1001,4247.034261
24.765649,469,4251.372849
14.337371,357,4254.891945
37.005856,663,4260.542053
24.153171,430,4264.253994
17.791063,409,4267.733135
9.724095,265,4270.103029
18.437201,431,4273.782905
1.099485,131,4276.067102
29.035905,643,4281.627008
50.932917,1001,4289.892135
52.294181,1001,4297.911231
47.00302,840,4305.322246
40.754696,839,4313.54969
40.450985,1001,4321.673888
9.802815,297,4324.245542
39.511087,856,4331.171487
42.273657,775,4337.623448
14.340256,515,4341.933961
10.532914,300,4344.600239
7.073063,229,4347.726467
60.924396,1001,4355.742002
5.272803,194,4357.552572
29.473573,517,4361.980011
29.347153,624,4367.110413
54.087241,1001,4375.134753
25.752012,554,4380.702459
56.951902,1001,4388.93541
3.200709,124,4390.190186
61.272586,1001,4398.207615
2.107369,178,4399.93291
0.505905,131,4401.25352
